wavelength,fractal_dimension,fraction_of_coating,primary_particle_size,number_of_primary_particles,vol_equi_radius_inner,vol_equi_radius_outer,equi_mobility_dia,mie_epsilon,length_scale_factor,m_real_bc,m_im_bc,m_real_organics,m_im_organics,volume_total,volume_bc,volume_organics,density_bc,density_organics,mass_total,mass_organics,mass_bc,mr_total_bc,mr_nonbc_bc,q_ext,q_abs,q_sca,g,c_geo,c_ext,c_abs,c_sca,ssa,mac_total,mac_bc,mac_organics
467.0,2.3,30.0,16.9,85.0,65.9524450823726,74.3064214594732,258.771146551274,2.0,0.013454358259485195,1.0,0.0,1.0,0.0,1718571.6720638555,1201659.1899980912,516912.48206576426,1.5,1.1,2.3710925152694772e-15,5.686037302723406e-16,1.8024887849971365e-15,1.3154547950617312,0.31545479506173124,1.1421529054641724,0.8800957798957825,0.2620571553707123,0.5241259336471558,17346.128756192014,0.01981193135744034,0.01526625471585347,0.004545677158541791,0.22944138944149017,6.438489690950942,8.469542136916942,26.848671408718136
467.0,2.1,60.0,20.4,300.0,100.414942512325,136.564321816762,594.275054695088,2.0,0.013454358259485195,1.0,0.0,1.0,0.0,10668426.42153816,4241150.0823461665,6427276.339191993,1.5,1.1,1.3431729096630441e-14,7.070003973111192e-15,6.361725123519248e-15,2.1113344000000005,1.1113344000000003,1.6599721908569336,1.1349742412567139,0.524997889995575,0.7556647062301636,58590.11863207987,0.09725796758826127,0.06649827543958571,0.030759688656432353,0.3162690997123718,4.950835068306123,10.45286838844107,9.405691381856862
660.0,1.7,1.0,15.1,115.0,72.9441619664141,73.4304563795236,269.748065751352,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1658506.933801342,1625774.1982327113,32732.735568630742,1.5,1.1,2.4746673064745606e-15,3.600600912549381e-17,2.4386612973490667e-15,1.0147646617283974,0.01476466172839744,0.7147597670555115,0.6464940309524536,0.06826575100421906,0.5168550610542297,16939.56788069028,0.012107721592423208,0.010951329521780172,0.0011563923230622692,0.09550866484642029,4.425374470793637,4.49071362787639,304.15282859066315
660.0,2.7,30.0,16.9,1.0,15.0,16.9,26.8480159999999,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,20218.490259574788,14137.16694115407,6081.323318420718,1.5,1.1,2.7895206061993894e-17,6.6894556502627906e-18,2.12057504117311e-17,1.3154547950617281,0.3154547950617281,0.09267865121364594,0.09514108300209045,-0.0024624355137348175,0.002455681562423706,897.2702777917807,8.315779911983564e-05,8.536726597469657e-05,-2.209470197453186e-06,-0.026569608598947525,3.0602844727146885,4.02566588388549,12.761466767679815
530.0,1.7,15.0,15.8,550.0,122.898190590096,129.452760754902,627.000016050367,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,9087042.508621769,7775441.817634571,1311600.6909871977,1.5,1.1,1.3105923486537774e-14,1.4427607600859175e-15,1.1663162726451856e-14,1.1237023604938445,0.12370236049384448,1.6465771198272705,1.3510141372680664,0.2955629825592041,0.6424530744552612,52646.86393494511,0.08668712158594012,0.07112665745893915,0.015560464127000974,0.17950144410133362,5.427061857334928,6.098402219633367,49.29899635938497
467.0,2.5,25.0,16.5,170.0,83.0948738513169,91.4043612364486,359.781134953263,2.0,0.013454358259485195,1.0,0.0,1.0,0.0,3198816.7637749244,2403318.3799961866,795498.3837787379,1.5,1.1,4.480025792150892e-15,8.750482221566116e-16,3.60497756999428e-15,1.2427333333333335,0.24273333333333336,1.6170811653137207,1.1210193634033203,0.4960617423057556,0.6454209089279175,26247.244008686514,0.04244392392784036,0.02942366876970937,0.013020253593673337,0.3067636489868164,6.567745395854709,8.161956128275177,33.62519690308367
530.0,1.5,5.0,15.3,170.0,83.0948738513169,84.7567713283433,333.61523422939,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,2550420.691398999,2403318.3799961866,147102.3114028126,1.5,1.1,3.766790112537374e-15,1.6181254254309387e-16,3.60497756999428e-15,1.0448858666666685,0.0448858666666685,1.1208080053329468,0.9665972590446472,0.15421074628829956,0.48648568987846375,22568.291460030985,0.025294721735089905,0.021814448666586668,0.003480273068503236,0.13758890330791473,5.791256750403883,6.051202328734955,134.8130887985834
660.0,1.5,15.0,15.8,800.0,139.247665008383,146.674207142163,759.029182631774,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,13217516.376176916,11309733.552923165,1907782.8232537508,1.5,1.1,1.9063161434963873e-14,2.0985611055791258e-15,1.6964600329384746e-14,1.1237023604938199,0.12370236049381979,1.3465327024459839,1.1519436836242676,0.19458897411823273,0.5507861375808716,67586.0976192252,0.09100689067499339,0.07785537825327962,0.013151509400379763,0.1445111334323883,4.084074853947601,4.589284553814372,37.09940970806013
530.0,2.3,10.0,15.5,3.0,21.6337435546111,22.3548683397648,43.1210206128188,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,46795.59337154657,42411.50082346206,4384.092548084511,1.5,1.1,6.843975303808605e-17,4.822501802892962e-18,6.361725123519308e-17,1.0758049382716044,0.07580493827160442,0.23778928816318512,0.2335442155599594,0.0042450688779354095,0.020967930555343628,1569.9799477785332,0.00037332441421273195,0.0003666597353488036,6.66467301529731e-06,0.01785222999751568,5.357408802231666,5.7635268457805875,76.03102089642532
530.0,1.7,60.0,20.4,50.0,55.2604724796057,75.1542425722638,238.303468199823,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,1778071.0702563764,706858.3470576998,1071212.7231986765,1.5,1.1,2.2386215161050937e-15,1.1783339955185441e-15,1.0602875205865496e-15,2.111334400000003,1.1113344000000032,0.5363698601722717,0.45069316029548645,0.08567669987678528,0.48585307598114014,17744.218517138503,0.009517464004903813,0.007997197920462842,0.0015202660844409713,0.15973436832427979,3.572376063988214,7.542480473634928,6.786868537170187
530.0,2.3,5.0,15.3,20.0,40.7162642489235,41.530589533902,112.006240916798,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,300049.49310576305,282743.33882307936,17306.15428268368,1.5,1.1,4.4315177794557106e-16,1.9036769710952052e-17,4.24115008234619e-16,1.0448858666666683,0.044885866666668335,0.5172461271286011,0.47100692987442017,0.04623918980360031,0.104041188955307,5418.587175258404,0.002802743230911116,0.0025521921096753677,0.0002505510808641278,0.0893949493765831,5.759182827850087,6.017688740369932,134.06644868993004
660.0,2.9,1.0,15.1,185.0,85.4702882295759,86.0400901511064,343.763705562752,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,2668032.8935065013,2615375.8841134957,52657.00939300563,1.5,1.1,3.9809865365025495e-15,5.79227103323062e-17,3.923063826170243e-15,1.014764661728395,0.014764661728394884,1.1683220863342285,0.8369996547698975,0.33132249116897583,0.2122076153755188,23256.887186143245,0.02717153495895466,0.01946600654582435,0.007705529799348813,0.28358832001686096,4.88974438052885,4.961939802245677,336.06864102433497
530.0,1.9,5.0,15.3,55.0,57.0442869114208,58.1851726496492,187.629834636277,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,825136.1060408488,777544.1817634706,47591.92427737813,1.5,1.1,1.2186673893503218e-15,5.2351116705115943e-17,1.1663162726452059e-15,1.0448858666666663,0.04488586666666631,0.7628674507141113,0.6678254008293152,0.09504207968711853,0.39647138118743896,10635.906904615287,0.008113787186356478,0.007102928791757985,0.0010108587115732202,0.12458531558513641,5.8284392064881585,6.090053751585357,135.67864906812696
467.0,2.9,90.0,29.0,75.0,63.2574498976311,122.297736468753,416.586062199544,2.0,0.013454358259485195,1.0,0.0,1.0,0.0,7662030.322840027,1060287.5205865505,6601742.802253476,1.5,1.1,8.85234836335865e-15,7.261917082478824e-15,1.5904312808798257e-15,5.566004938271545,4.566004938271546,1.5589932203292847,0.727340817451477,0.8316524028778076,0.6879867315292358,46987.97302432701,0.07325393138194111,0.03417627070990196,0.03907766067203917,0.5334547758102417,3.860701059999317,21.48868116514639,4.706232572162065
530.0,1.5,1.0,15.1,14.0,36.1521339626284,36.3931481890459,92.1568748410541,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,201905.19194103195,197920.3371761561,3984.8547648758395,1.5,1.1,3.0126384600559757e-16,4.383340241363423e-18,2.9688050576423416e-16,1.0147646617283939,0.014764661728393936,0.4483887553215027,0.4246715307235718,0.023717235773801804,0.14536859095096588,4160.917686185585,0.0018657087023039812,0.0017670232830072148,9.868546579864538e-05,0.05289435759186745,5.8653678708409736,5.951968043366531,403.12254712346675
530.0,2.3,20.0,16.2,23.0,42.6580046977734,46.0706450735953,127.356672708607,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,409601.45336082514,325154.8396465417,84446.61371428345,1.5,1.1,5.806235345555242e-16,9.28912750857118e-17,4.877322594698124e-16,1.1904554666666685,0.19045546666666857,0.5243268013000488,0.46708059310913086,0.05724617838859558,0.13058426976203918,6668.044033893646,0.00349623419921933,0.003114513962228846,0.00038172003826728615,0.10918033868074417,5.364084948111949,6.385704250144263,33.528595224417465
467.0,2.5,30.0,16.9,95.0,68.4435395308045,77.1130545380397,273.87427232408,2.0,0.013454358259485195,1.0,0.0,1.0,0.0,1920756.574659603,1343030.8594096366,577725.7152499664,1.5,1.1,2.6500445758894177e-15,6.35498286774963e-16,2.0145462891144546e-15,1.315454795061727,0.315454795061727,1.2590694427490234,0.9175985455513,0.3414708971977234,0.48053014278411865,18681.23937801055,0.02352097765353285,0.01714187808235815,0.006379099571174702,0.2712089419364929,6.468524430991857,8.509051479722167,26.973917064906708
467.0,1.9,0.0,15.0,18.0,39.3111209131334,39.3111209131334,104.065249550478,2.0,0.013454358259485195,1.0,0.0,1.0,0.0,254469.0049407723,254469.0049407723,0.0,1.5,1.1,3.817035074111584e-16,0.0,3.817035074111584e-16,1.0,0.0,0.6158437132835388,0.5613150596618652,0.054528649896383286,0.17606662213802338,4854.904904067943,0.0029898626637596647,0.0027251312358795793,0.00026473140979415514,0.08854299783706665,7.139392703940124,7.139392703940124,inf
530.0,1.5,80.0,25.6,9.0,31.2012573457785,53.2501458701287,124.718000190775,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,632486.142399468,127234.50247038587,505251.6399290821,1.5,1.1,7.46628557627569e-16,5.557768039219902e-16,1.908517537055788e-16,3.9120864395061847,2.9120864395061847,0.2306835651397705,0.19542476534843445,0.03525879979133606,0.22464853525161743,8908.231124033435,0.002054982514781098,0.0017408889770838543,0.00031409353769724344,0.1528448760509491,2.331666742852126,9.121681846159355,3.1323527084952048
660.0,2.9,80.0,25.6,7.0,28.6939677415858,48.9710382789731,109.714861465046,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,491933.66631069663,98960.16858807812,392973.4977226185,1.5,1.1,5.807111003769975e-16,4.3227084749488036e-16,1.4844025288211715e-16,3.9120864395061723,2.9120864395061723,0.11738871783018112,0.10639144480228424,0.010997273027896881,0.05912241339683533,7534.0499752369,0.0008844124666615675,0.0008015584620780676,8.285400458349991e-05,0.09368253499269485,1.3803050459302328,5.399872652565608,1.8542968296920854
530.0,2.1,25.0,16.5,16.0,37.7976314968461,41.5773946465308,107.797981472206,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,301065.1071788167,226194.67105846343,74870.43612035326,1.5,1.1,4.216494863200837e-16,8.235747973238858e-17,3.392920065876951e-16,1.2427333333333395,0.2427333333333394,0.4356890916824341,0.40072721242904663,0.03496187925338745,0.11539168655872345,5430.807589165597,0.002366143625625629,0.002176272386444841,0.00018987123918078782,0.0802450180053711,5.161330576821297,6.414157552168417,26.424708399484718
530.0,1.5,0.0,15.0,3.0,21.6337435546111,21.6337435546111,41.7300199478891,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,42411.50082346206,42411.50082346206,0.0,1.5,1.1,6.361725123519308e-17,0.0,6.361725123519308e-17,1.0,0.0,0.24663278460502625,0.24262525141239166,0.004007536917924881,0.020587876439094543,1470.324612903934,0.00036263025355380454,0.00035673787886364444,5.892380167546125e-06,0.016249002888798714,5.607565116964641,5.607565116964641,inf
530.0,2.3,70.0,22.4,225.0,91.2330299336009,136.241324700844,563.490496544765,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,10592907.5606942,3180862.561759655,7412044.9989345465,1.5,1.1,1.2924543341467483e-14,8.153249498828001e-15,4.7712938426394824e-15,2.7088131160493814,1.7088131160493814,1.0490608215332031,0.668250322341919,0.3808104693889618,0.7758020162582397,58313.29582243437,0.0611741940217917,0.03896787873016144,0.022206313553758617,0.3630013167858124,3.0150294444164816,8.167151304310444,4.779429200070834
530.0,1.5,80.0,25.6,300.0,100.414942512325,171.374835221035,745.756931382072,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,21082871.41331551,4241150.0823461665,16841721.33096934,1.5,1.1,2.4887618587585527e-14,1.8525893464066277e-14,6.361725123519248e-15,3.9120864395061954,2.912086439506195,0.9167330861091614,0.65131676197052,0.26541632413864136,0.5946081876754761,92266.48439715497,0.08458373898584666,0.06009470785595848,0.024489031129888178,0.289524108171463,2.4146427527595993,9.44629116932274,3.2438223814965306
467.0,2.7,50.0,18.9,39.0,50.8681716452125,64.0938962729677,194.50476586006,2.0,0.013454358259485195,1.0,0.0,1.0,0.0,1102906.3288260398,551349.5107050085,551556.8181210313,1.5,1.1,1.4337367659906469e-15,6.067124999331344e-16,8.270242660575126e-16,1.7336090666666635,0.7336090666666637,0.8661376237869263,0.6456860899925232,0.2204515039920807,0.2565608322620392,12905.749138680492,0.011178154892166893,0.00833306269977898,0.002845091807766614,0.25452250242233276,5.812128765506834,10.075959124516771,13.734779983430974
530.0,1.7,20.0,16.2,450.0,114.946414859032,124.142128047755,580.335168728167,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,8013941.478798666,6361725.123519171,1652216.355279495,1.5,1.1,1.13600256760862e-14,1.8174379908074443e-15,9.542587685278755e-15,1.1904554666666765,0.19045546666667637,1.5013318061828613,1.2351949214935303,0.26613688468933105,0.6248805522918701,48415.92619378087,0.07268836992052513,0.05980310615396372,0.012885263766561421,0.1772671937942505,5.26434603751418,6.26696951878381,32.90517005611544
660.0,1.5,15.0,15.8,85.0,65.9524450823726,69.4699088200992,241.928054172197,2.0,0.009519977738150888,2.0,0.0,1.0,0.0,1404361.1149688188,1201659.1899980912,202701.92497072765,1.5,1.1,2.025460902464937e-15,2.229721174678004e-16,1.8024887849971365e-15,1.1237023604938294,0.12370236049382943,0.5935843586921692,0.5443395972251892,0.04924476891756058,0.35641270875930786,15161.54050171834,0.008999653295497831,0.008253026850018753,0.0007466265584413551,0.08296170085668564,4.074641401359572,4.578684160873636,37.013716978359774
530.0,2.3,30.0,16.9,34.0,48.5941770191622,54.7494394415894,162.168479834486,2.0,0.011855066617319974,1.0,0.0,1.0,0.0,687428.6688255405,480663.67599923693,206764.99282630353,1.5,1.1,9.484370061077893e-16,2.2744149210893387e-16,7.209955139988553e-16,1.3154547950617277,0.31545479506172763,0.5938066840171814,0.5083463191986084,0.08546037971973419,0.1936703324317932,9416.927495106205,0.0055918344894992375,0.004787060430297411,0.0008047741995249817,0.14391952753067017,5.047315108404115,6.639514861537697,21.047436797524316
467.0,1.5,70.0,22.4,55.0,57.0442869114208,85.1861351210551,274.699888617818,2.0,0.013454358259485195,1.0,0.0,1.0,0.0,2589377.4037252525,777544.1817634706,1811833.2219617818,1.5,1.1,3.159332816803166e-15,1.99301654415796e-15,1.1663162726452059e-15,2.7088131160493862,1.7088131160493865,0.8120447397232056,0.6452191472053528,0.1668255627155304,0.4570133090019226,22797.525090605213,0.018512610328533758,0.014709399697352929,0.003803209951761638,0.20543888211250305,4.6558563311594785,12.611844696286372,7.380470443393925
467.0,2.3,80.0,25.6,7.0,28.6939677415858,48.9710382789731,109.714861465046,2.0,0.013454358259485195,1.0,0.0,1.0,0.0,491933.66631069663,98960.16858807812,392973.4977226185,1.5,1.1,5.807111003769975e-16,4.3227084749488036e-16,1.4844025288211715e-16,3.9120864395061723,2.9120864395061723,0.3632717430591583,0.3013918697834015,0.06187986209988594,0.15863613784313202,7534.0499752369,0.0027369074667991174,0.002270701409078239,0.0004662059735213084,0.1703404188156128,3.910208376599139,15.297073165736935,5.252959856621218
